STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,FREQ,Frequency of observation,TERRITORIAL_LEVEL,Territorial level,REF_AREA,Reference area,TERRITORIAL_TYPE,Territorial typology,MEASURE,Measure,AGE,Age,SEX,Sex,UNIT_MEASURE,Unit of measure,TIME_PERIOD,Time period,OBS_VALUE,Observation value,COUNTRY,Country,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,DECIMALS,Decimals
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_RISK(2.0),Health risks - Regions,I,A,Annual,TL3,TL3,UKM62,"Inverness and Nairn, Moray, Badenoch and Strathspey",_Z,Not applicable,PM25_POP_EXP,Population exposure to PM2.5,_Z,Not applicable,_Z,Not applicable,MCG_M3,Microgrammes per cubic metre,2017,,5.5,,GBR,United Kingdom,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_RISK(2.0),Health risks - Regions,I,A,Annual,TL3,TL3,UKM62,"Inverness and Nairn, Moray, Badenoch and Strathspey",_Z,Not applicable,PM25_POP_EXP,Population exposure to PM2.5,_Z,Not applicable,_Z,Not applicable,MCG_M3,Microgrammes per cubic metre,2020,,5.2,,GBR,United Kingdom,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_RISK(2.0),Health risks - Regions,I,A,Annual,TL3,TL3,UKM62,"Inverness and Nairn, Moray, Badenoch and Strathspey",_Z,Not applicable,PM25_POP_EXP,Population exposure to PM2.5,_Z,Not applicable,_Z,Not applicable,MCG_M3,Microgrammes per cubic metre,2019,,5.3,,GBR,United Kingdom,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_RISK(2.0),Health risks - Regions,I,A,Annual,TL3,TL3,US011,"Atlanta-Sandy Springs-Gainesville, GA-AL",_Z,Not applicable,PM25_POP_EXP,Population exposure to PM2.5,_Z,Not applicable,_Z,Not applicable,MCG_M3,Microgrammes per cubic metre,2018,,8.9,,USA,United States,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_RISK(2.0),Health risks - Regions,I,A,Annual,TL3,TL3,US011,"Atlanta-Sandy Springs-Gainesville, GA-AL",_Z,Not applicable,PM25_POP_EXP,Population exposure to PM2.5,_Z,Not applicable,_Z,Not applicable,MCG_M3,Microgrammes per cubic metre,2017,,8.8,,USA,United States,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_RISK(2.0),Health risks - Regions,I,A,Annual,TL3,TL3,US011,"Atlanta-Sandy Springs-Gainesville, GA-AL",_Z,Not applicable,PM25_POP_EXP,Population exposure to PM2.5,_Z,Not applicable,_Z,Not applicable,MCG_M3,Microgrammes per cubic metre,2020,,8.4,,USA,United States,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_RISK(2.0),Health risks - Regions,I,A,Annual,TL3,TL3,CA2480,"Papineau, QC",_Z,Not applicable,PM25_POP_EXP,Population exposure to PM2.5,_Z,Not applicable,_Z,Not applicable,MCG_M3,Microgrammes per cubic metre,2018,,5,,CAN,Canada,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_RISK(2.0),Health risks - Regions,I,A,Annual,TL3,TL3,CA2480,"Papineau, QC",_Z,Not applicable,PM25_POP_EXP,Population exposure to PM2.5,_Z,Not applicable,_Z,Not applicable,MCG_M3,Microgrammes per cubic metre,2017,,5.1,,CAN,Canada,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_RISK(2.0),Health risks - Regions,I,A,Annual,TL3,TL3,CA2480,"Papineau, QC",_Z,Not applicable,PM25_POP_EXP,Population exposure to PM2.5,_Z,Not applicable,_Z,Not applicable,MCG_M3,Microgrammes per cubic metre,2020,,5.2,,CAN,Canada,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_RISK(2.0),Health risks - Regions,I,A,Annual,TL3,TL3,DE40C,Oder-Spree,_Z,Not applicable,PM25_POP_EXP,Population exposure to PM2.5,_Z,Not applicable,_Z,Not applicable,MCG_M3,Microgrammes per cubic metre,2020,,11.4,,DEU,Germany,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_RISK(2.0),Health risks - Regions,I,A,Annual,TL3,TL3,DE40C,Oder-Spree,_Z,Not applicable,PM25_POP_EXP,Population exposure to PM2.5,_Z,Not applicable,_Z,Not applicable,MCG_M3,Microgrammes per cubic metre,2019,,12.2,,DEU,Germany,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_RISK(2.0),Health risks - Regions,I,A,Annual,TL3,TL3,DE40C,Oder-Spree,_Z,Not applicable,PM25_POP_EXP,Population exposure to PM2.5,_Z,Not applicable,_Z,Not applicable,MCG_M3,Microgrammes per cubic metre,2018,,13.3,,DEU,Germany,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_RISK(2.0),Health risks - Regions,I,A,Annual,TL3,TL3,DEB35,"Mainz, Kreisfreie Stadt",_Z,Not applicable,PM25_POP_EXP,Population exposure to PM2.5,_Z,Not applicable,_Z,Not applicable,MCG_M3,Microgrammes per cubic metre,2018,,11.4,,DEU,Germany,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_RISK(2.0),Health risks - Regions,I,A,Annual,TL3,TL3,DEB35,"Mainz, Kreisfreie Stadt",_Z,Not applicable,PM25_POP_EXP,Population exposure to PM2.5,_Z,Not applicable,_Z,Not applicable,MCG_M3,Microgrammes per cubic metre,2017,,11.8,,DEU,Germany,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_RISK(2.0),Health risks - Regions,I,A,Annual,TL3,TL3,DEB35,"Mainz, Kreisfreie Stadt",_Z,Not applicable,PM25_POP_EXP,Population exposure to PM2.5,_Z,Not applicable,_Z,Not applicable,MCG_M3,Microgrammes per cubic metre,2020,,9.8,,DEU,Germany,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_RISK(2.0),Health risks - Regions,I,A,Annual,TL3,TL3,HR050,City of Zagreb,_Z,Not applicable,PM25_POP_EXP,Population exposure to PM2.5,_Z,Not applicable,_Z,Not applicable,MCG_M3,Microgrammes per cubic metre,2018,,23,,HRV,Croatia,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_RISK(2.0),Health risks - Regions,I,A,Annual,TL3,TL3,HR050,City of Zagreb,_Z,Not applicable,PM25_POP_EXP,Population exposure to PM2.5,_Z,Not applicable,_Z,Not applicable,MCG_M3,Microgrammes per cubic metre,2017,,21.4,,HRV,Croatia,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_RISK(2.0),Health risks - Regions,I,A,Annual,TL3,TL3,HR050,City of Zagreb,_Z,Not applicable,PM25_POP_EXP,Population exposure to PM2.5,_Z,Not applicable,_Z,Not applicable,MCG_M3,Microgrammes per cubic metre,2020,,18.5,,HRV,Croatia,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_RISK(2.0),Health risks - Regions,I,A,Annual,TL3,TL3,KR013,Gyeonggi-do,_Z,Not applicable,PM25_POP_EXP,Population exposure to PM2.5,_Z,Not applicable,_Z,Not applicable,MCG_M3,Microgrammes per cubic metre,2018,,27.1,,KOR,Korea,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_RISK(2.0),Health risks - Regions,I,A,Annual,TL3,TL3,KR013,Gyeonggi-do,_Z,Not applicable,PM25_POP_EXP,Population exposure to PM2.5,_Z,Not applicable,_Z,Not applicable,MCG_M3,Microgrammes per cubic metre,2017,,27.2,,KOR,Korea,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_RISK(2.0),Health risks - Regions,I,A,Annual,TL3,TL3,KR013,Gyeonggi-do,_Z,Not applicable,PM25_POP_EXP,Population exposure to PM2.5,_Z,Not applicable,_Z,Not applicable,MCG_M3,Microgrammes per cubic metre,2020,,27.4,,KOR,Korea,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_RISK(2.0),Health risks - Regions,I,A,Annual,TL3,TL3,UKN0C,Causeway Coast and Glens,_Z,Not applicable,PM25_POP_EXP,Population exposure to PM2.5,_Z,Not applicable,_Z,Not applicable,MCG_M3,Microgrammes per cubic metre,2018,,7.7,,GBR,United Kingdom,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_RISK(2.0),Health risks - Regions,I,A,Annual,TL3,TL3,UKN0C,Causeway Coast and Glens,_Z,Not applicable,PM25_POP_EXP,Population exposure to PM2.5,_Z,Not applicable,_Z,Not applicable,MCG_M3,Microgrammes per cubic metre,2017,,7.6,,GBR,United Kingdom,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_RISK(2.0),Health risks - Regions,I,A,Annual,TL3,TL3,UKN0C,Causeway Coast and Glens,_Z,Not applicable,PM25_POP_EXP,Population exposure to PM2.5,_Z,Not applicable,_Z,Not applicable,MCG_M3,Microgrammes per cubic metre,2020,,7.2,,GBR,United Kingdom,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_RISK(2.0),Health risks - Regions,I,A,Annual,TL3,TL3,US047,"Detroit-Warren-Flint, MI",_Z,Not applicable,PM25_POP_EXP,Population exposure to PM2.5,_Z,Not applicable,_Z,Not applicable,MCG_M3,Microgrammes per cubic metre,2020,,8.1,,USA,United States,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_RISK(2.0),Health risks - Regions,I,A,Annual,TL3,TL3,US047,"Detroit-Warren-Flint, MI",_Z,Not applicable,PM25_POP_EXP,Population exposure to PM2.5,_Z,Not applicable,_Z,Not applicable,MCG_M3,Microgrammes per cubic metre,2019,,8,,USA,United States,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_RISK(2.0),Health risks - Regions,I,A,Annual,TL3,TL3,US047,"Detroit-Warren-Flint, MI",_Z,Not applicable,PM25_POP_EXP,Population exposure to PM2.5,_Z,Not applicable,_Z,Not applicable,MCG_M3,Microgrammes per cubic metre,2018,,8.1,,USA,United States,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_RISK(2.0),Health risks - Regions,I,A,Annual,TL3,TL3,AU5GP,Perth,_Z,Not applicable,PM25_POP_EXP,Population exposure to PM2.5,_Z,Not applicable,_Z,Not applicable,MCG_M3,Microgrammes per cubic metre,2018,,9.1,,AUS,Australia,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_RISK(2.0),Health risks - Regions,I,A,Annual,TL3,TL3,AU5GP,Perth,_Z,Not applicable,PM25_POP_EXP,Population exposure to PM2.5,_Z,Not applicable,_Z,Not applicable,MCG_M3,Microgrammes per cubic metre,2017,,8.8,,AUS,Australia,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_RISK(2.0),Health risks - Regions,I,A,Annual,TL3,TL3,AU5GP,Perth,_Z,Not applicable,PM25_POP_EXP,Population exposure to PM2.5,_Z,Not applicable,_Z,Not applicable,MCG_M3,Microgrammes per cubic metre,2020,,8.2,,AUS,Australia,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_RISK(2.0),Health risks - Regions,I,A,Annual,TL3,TL3,BE234,Arr. Gent,_Z,Not applicable,PM25_POP_EXP,Population exposure to PM2.5,_Z,Not applicable,_Z,Not applicable,MCG_M3,Microgrammes per cubic metre,2020,,12.3,,BEL,Belgium,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_RISK(2.0),Health risks - Regions,I,A,Annual,TL3,TL3,BE234,Arr. Gent,_Z,Not applicable,PM25_POP_EXP,Population exposure to PM2.5,_Z,Not applicable,_Z,Not applicable,MCG_M3,Microgrammes per cubic metre,2019,,12.6,,BEL,Belgium,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_RISK(2.0),Health risks - Regions,I,A,Annual,TL3,TL3,BE234,Arr. Gent,_Z,Not applicable,PM25_POP_EXP,Population exposure to PM2.5,_Z,Not applicable,_Z,Not applicable,MCG_M3,Microgrammes per cubic metre,2018,,14,,BEL,Belgium,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_RISK(2.0),Health risks - Regions,I,A,Annual,TL3,TL3,CA2494,"Le Saguenay-et-son-Fjord, QC",_Z,Not applicable,PM25_POP_EXP,Population exposure to PM2.5,_Z,Not applicable,_Z,Not applicable,MCG_M3,Microgrammes per cubic metre,2018,,6.5,,CAN,Canada,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_RISK(2.0),Health risks - Regions,I,A,Annual,TL3,TL3,CA2494,"Le Saguenay-et-son-Fjord, QC",_Z,Not applicable,PM25_POP_EXP,Population exposure to PM2.5,_Z,Not applicable,_Z,Not applicable,MCG_M3,Microgrammes per cubic metre,2017,,6,,CAN,Canada,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_RISK(2.0),Health risks - Regions,I,A,Annual,TL3,TL3,CA2494,"Le Saguenay-et-son-Fjord, QC",_Z,Not applicable,PM25_POP_EXP,Population exposure to PM2.5,_Z,Not applicable,_Z,Not applicable,MCG_M3,Microgrammes per cubic metre,2020,,6.2,,CAN,Canada,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_RISK(2.0),Health risks - Regions,I,A,Annual,TL3,TL3,CA4607,"Division 7, MB",_Z,Not applicable,PM25_POP_EXP,Population exposure to PM2.5,_Z,Not applicable,_Z,Not applicable,MCG_M3,Microgrammes per cubic metre,2018,,5.6,,CAN,Canada,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_RISK(2.0),Health risks - Regions,I,A,Annual,TL3,TL3,CA4607,"Division 7, MB",_Z,Not applicable,PM25_POP_EXP,Population exposure to PM2.5,_Z,Not applicable,_Z,Not applicable,MCG_M3,Microgrammes per cubic metre,2017,,5.9,,CAN,Canada,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_RISK(2.0),Health risks - Regions,I,A,Annual,TL3,TL3,CA4607,"Division 7, MB",_Z,Not applicable,PM25_POP_EXP,Population exposure to PM2.5,_Z,Not applicable,_Z,Not applicable,MCG_M3,Microgrammes per cubic metre,2020,,4.6,,CAN,Canada,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_RISK(2.0),Health risks - Regions,I,A,Annual,TL3,TL3,CL135,Melipilla,_Z,Not applicable,PM25_POP_EXP,Population exposure to PM2.5,_Z,Not applicable,_Z,Not applicable,MCG_M3,Microgrammes per cubic metre,2018,,18.8,,CHL,Chile,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_RISK(2.0),Health risks - Regions,I,A,Annual,TL3,TL3,CL135,Melipilla,_Z,Not applicable,PM25_POP_EXP,Population exposure to PM2.5,_Z,Not applicable,_Z,Not applicable,MCG_M3,Microgrammes per cubic metre,2017,,19.3,,CHL,Chile,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_RISK(2.0),Health risks - Regions,I,A,Annual,TL3,TL3,CL135,Melipilla,_Z,Not applicable,PM25_POP_EXP,Population exposure to PM2.5,_Z,Not applicable,_Z,Not applicable,MCG_M3,Microgrammes per cubic metre,2020,,19,,CHL,Chile,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_RISK(2.0),Health risks - Regions,I,A,Annual,TL3,TL3,CO150H,Neira - BY,_Z,Not applicable,PM25_POP_EXP,Population exposure to PM2.5,_Z,Not applicable,_Z,Not applicable,MCG_M3,Microgrammes per cubic metre,2018,,15.8,,COL,Colombia,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_RISK(2.0),Health risks - Regions,I,A,Annual,TL3,TL3,CO150H,Neira - BY,_Z,Not applicable,PM25_POP_EXP,Population exposure to PM2.5,_Z,Not applicable,_Z,Not applicable,MCG_M3,Microgrammes per cubic metre,2017,,18,,COL,Colombia,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_RISK(2.0),Health risks - Regions,I,A,Annual,TL3,TL3,CO150H,Neira - BY,_Z,Not applicable,PM25_POP_EXP,Population exposure to PM2.5,_Z,Not applicable,_Z,Not applicable,MCG_M3,Microgrammes per cubic metre,2020,,15.1,,COL,Colombia,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_RISK(2.0),Health risks - Regions,I,A,Annual,TL3,TL3,DE225,Freyung-Grafenau,_Z,Not applicable,PM25_POP_EXP,Population exposure to PM2.5,_Z,Not applicable,_Z,Not applicable,MCG_M3,Microgrammes per cubic metre,2020,,8.7,,DEU,Germany,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_RISK(2.0),Health risks - Regions,I,A,Annual,TL3,TL3,DE225,Freyung-Grafenau,_Z,Not applicable,PM25_POP_EXP,Population exposure to PM2.5,_Z,Not applicable,_Z,Not applicable,MCG_M3,Microgrammes per cubic metre,2019,,8.6,,DEU,Germany,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_RISK(2.0),Health risks - Regions,I,A,Annual,TL3,TL3,DE225,Freyung-Grafenau,_Z,Not applicable,PM25_POP_EXP,Population exposure to PM2.5,_Z,Not applicable,_Z,Not applicable,MCG_M3,Microgrammes per cubic metre,2018,,9.6,,DEU,Germany,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_RISK(2.0),Health risks - Regions,I,A,Annual,TL3,TL3,DEB32,"Kaiserslautern, Kreisfreie Stadt",_Z,Not applicable,PM25_POP_EXP,Population exposure to PM2.5,_Z,Not applicable,_Z,Not applicable,MCG_M3,Microgrammes per cubic metre,2018,,10.2,,DEU,Germany,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_RISK(2.0),Health risks - Regions,I,A,Annual,TL3,TL3,DEB32,"Kaiserslautern, Kreisfreie Stadt",_Z,Not applicable,PM25_POP_EXP,Population exposure to PM2.5,_Z,Not applicable,_Z,Not applicable,MCG_M3,Microgrammes per cubic metre,2017,,10.6,,DEU,Germany,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_RISK(2.0),Health risks - Regions,I,A,Annual,TL3,TL3,DEB32,"Kaiserslautern, Kreisfreie Stadt",_Z,Not applicable,PM25_POP_EXP,Population exposure to PM2.5,_Z,Not applicable,_Z,Not applicable,MCG_M3,Microgrammes per cubic metre,2020,,9,,DEU,Germany,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_RISK(2.0),Health risks - Regions,I,A,Annual,TL3,TL3,DK014,Bornholm,_Z,Not applicable,PM25_POP_EXP,Population exposure to PM2.5,_Z,Not applicable,_Z,Not applicable,MCG_M3,Microgrammes per cubic metre,2019,,8,,DNK,Denmark,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_RISK(2.0),Health risks - Regions,I,A,Annual,TL3,TL3,DK014,Bornholm,_Z,Not applicable,PM25_POP_EXP,Population exposure to PM2.5,_Z,Not applicable,_Z,Not applicable,MCG_M3,Microgrammes per cubic metre,2018,,8.1,,DNK,Denmark,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_RISK(2.0),Health risks - Regions,I,A,Annual,TL3,TL3,DK014,Bornholm,_Z,Not applicable,PM25_POP_EXP,Population exposure to PM2.5,_Z,Not applicable,_Z,Not applicable,MCG_M3,Microgrammes per cubic metre,2017,,8.3,,DNK,Denmark,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_RISK(2.0),Health risks - Regions,I,A,Annual,TL3,TL3,ITF31,Caserta,_Z,Not applicable,PM25_POP_EXP,Population exposure to PM2.5,_Z,Not applicable,_Z,Not applicable,MCG_M3,Microgrammes per cubic metre,2018,,14.7,,ITA,Italy,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_RISK(2.0),Health risks - Regions,I,A,Annual,TL3,TL3,ITF31,Caserta,_Z,Not applicable,PM25_POP_EXP,Population exposure to PM2.5,_Z,Not applicable,_Z,Not applicable,MCG_M3,Microgrammes per cubic metre,2017,,14.8,,ITA,Italy,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_RISK(2.0),Health risks - Regions,I,A,Annual,TL3,TL3,ITF31,Caserta,_Z,Not applicable,PM25_POP_EXP,Population exposure to PM2.5,_Z,Not applicable,_Z,Not applicable,MCG_M3,Microgrammes per cubic metre,2020,,13.9,,ITA,Italy,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_RISK(2.0),Health risks - Regions,I,A,Annual,TL3,TL3,PT16H,Beira Baixa,_Z,Not applicable,PM25_POP_EXP,Population exposure to PM2.5,_Z,Not applicable,_Z,Not applicable,MCG_M3,Microgrammes per cubic metre,2018,,7,,PRT,Portugal,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_RISK(2.0),Health risks - Regions,I,A,Annual,TL3,TL3,PT16H,Beira Baixa,_Z,Not applicable,PM25_POP_EXP,Population exposure to PM2.5,_Z,Not applicable,_Z,Not applicable,MCG_M3,Microgrammes per cubic metre,2017,,7.4,,PRT,Portugal,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_RISK(2.0),Health risks - Regions,I,A,Annual,TL3,TL3,PT16H,Beira Baixa,_Z,Not applicable,PM25_POP_EXP,Population exposure to PM2.5,_Z,Not applicable,_Z,Not applicable,MCG_M3,Microgrammes per cubic metre,2020,,6.5,,PRT,Portugal,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_RISK(2.0),Health risks - Regions,I,A,Annual,TL3,TL3,UKG39,Wolverhampton,_Z,Not applicable,PM25_POP_EXP,Population exposure to PM2.5,_Z,Not applicable,_Z,Not applicable,MCG_M3,Microgrammes per cubic metre,2018,,10.6,,GBR,United Kingdom,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_RISK(2.0),Health risks - Regions,I,A,Annual,TL3,TL3,UKG39,Wolverhampton,_Z,Not applicable,PM25_POP_EXP,Population exposure to PM2.5,_Z,Not applicable,_Z,Not applicable,MCG_M3,Microgrammes per cubic metre,2017,,10.6,,GBR,United Kingdom,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_RISK(2.0),Health risks - Regions,I,A,Annual,TL3,TL3,UKG39,Wolverhampton,_Z,Not applicable,PM25_POP_EXP,Population exposure to PM2.5,_Z,Not applicable,_Z,Not applicable,MCG_M3,Microgrammes per cubic metre,2020,,10.4,,GBR,United Kingdom,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_RISK(2.0),Health risks - Regions,I,A,Annual,TL3,TL3,UKJ37,North Hampshire,_Z,Not applicable,PM25_POP_EXP,Population exposure to PM2.5,_Z,Not applicable,_Z,Not applicable,MCG_M3,Microgrammes per cubic metre,2018,,9.9,,GBR,United Kingdom,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_RISK(2.0),Health risks - Regions,I,A,Annual,TL3,TL3,UKJ37,North Hampshire,_Z,Not applicable,PM25_POP_EXP,Population exposure to PM2.5,_Z,Not applicable,_Z,Not applicable,MCG_M3,Microgrammes per cubic metre,2017,,10.2,,GBR,United Kingdom,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_RISK(2.0),Health risks - Regions,I,A,Annual,TL3,TL3,UKJ37,North Hampshire,_Z,Not applicable,PM25_POP_EXP,Population exposure to PM2.5,_Z,Not applicable,_Z,Not applicable,MCG_M3,Microgrammes per cubic metre,2020,,9.8,,GBR,United Kingdom,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_RISK(2.0),Health risks - Regions,I,A,Annual,TL3,TL3,US059,"Fort Smith, AR-OK",_Z,Not applicable,PM25_POP_EXP,Population exposure to PM2.5,_Z,Not applicable,_Z,Not applicable,MCG_M3,Microgrammes per cubic metre,2018,,7.9,,USA,United States,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_RISK(2.0),Health risks - Regions,I,A,Annual,TL3,TL3,US059,"Fort Smith, AR-OK",_Z,Not applicable,PM25_POP_EXP,Population exposure to PM2.5,_Z,Not applicable,_Z,Not applicable,MCG_M3,Microgrammes per cubic metre,2017,,7.9,,USA,United States,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_RISK(2.0),Health risks - Regions,I,A,Annual,TL3,TL3,US059,"Fort Smith, AR-OK",_Z,Not applicable,PM25_POP_EXP,Population exposure to PM2.5,_Z,Not applicable,_Z,Not applicable,MCG_M3,Microgrammes per cubic metre,2020,,8.4,,USA,United States,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_RISK(2.0),Health risks - Regions,I,A,Annual,TL3,TL3,US174,"Washington-Baltimore-Northern Virginia, DC-MD-VA-WV",_Z,Not applicable,PM25_POP_EXP,Population exposure to PM2.5,_Z,Not applicable,_Z,Not applicable,MCG_M3,Microgrammes per cubic metre,2018,,7.8,,USA,United States,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_HEALTH@DF_RISK(2.0),Health risks - Regions,I,A,Annual,TL3,TL3,US174,"Washington-Baltimore-Northern Virginia, DC-MD-VA-WV",_Z,Not applicable,PM25_POP_EXP,Population exposure to PM2.5,_Z,Not applicable,_Z,Not applicable,MCG_M3,Microgrammes per cubic metre,2017,,7.6,,USA,United States,A,Normal value,0,Units,1,One
